ASGS Code,Statistical Area Level 2 (SA2),2006 no.,2007 no., 2008 no.,2009 no.,2010 no.,2011 no.,2012 no.,2013 no.,2014 no.,2015 no.,2016 no.,,2006-2016 %,2006-2016 no.,,Area (km2),persons/km2
1001,Aranda,2522,2549,2551,2553,2562,2554,2532,2498,2477,2460,2447,,-3,-75,,1.6,1565.5
1002,Belconnen,3163,3379,3538,3809,4367,4667,5275,5979,6332,6529,6743,,113.2,3580,,4.4,1523.5
1003,Bruce,3576,4465,5399,5925,6441,6751,6869,6941,7010,7071,7147,,99.9,3571,,5.8,1232.8
1004,Charnwood,3138,3150,3151,3157,3168,3157,3138,3106,3074,3039,3004,,-4.3,-134,,1.9,1618.6
1005,Cook,2917,2949,2972,2985,3007,3027,3008,2984,2949,2919,2902,,-0.5,-15,,1.6,1833.1
1006,Dunlop,5971,6518,6650,6875,7110,7268,7279,7278,7273,7258,7253,,21.5,1282,,3.6,2019.9
1007,Evatt,5649,5715,5704,5719,5691,5584,5555,5472,5379,5354,5366,,-5,-283,,3.1,1753.4
1008,Florey,5312,5332,5351,5351,5316,5241,5197,5147,5065,4971,4893,,-7.9,-419,,2.8,1775.8
1009,Flynn (ACT),3654,3641,3630,3639,3646,3634,3620,3586,3531,3467,3413,,-6.6,-241,,2.1,1628.7
1010,Fraser,2227,2214,2190,2182,2187,2186,2172,2151,2118,2074,2028,,-8.9,-199,,2.5,819.4
1011,Giralang,3436,3460,3475,3486,3488,3406,3396,3371,3351,3348,3354,,-2.4,-82,,2.4,1370.8
1012,Gooromon,0,0,0,0,0,4,5,5,6,6,7,,0,7,,9.9,0.7
1013,Hawker,2936,2927,2921,2927,2951,2963,2967,2961,2952,2953,2960,,0.8,24,,2,1513.1
1014,Higgins,3121,3161,3168,3188,3204,3178,3168,3148,3128,3107,3090,,-1,-31,,1.7,1845.5
1015,Holt,4835,4879,4881,4901,4948,4951,4903,4819,4734,4645,4612,,-4.6,-223,,3.3,1399.4
1016,Kaleen,7919,7935,7838,7817,7755,7648,7592,7513,7448,7399,7369,,-6.9,-550,,6,1222.7
1017,Latham,3805,3794,3773,3753,3734,3697,3697,3663,3656,3634,3649,,-4.1,-156,,2.7,1336
1018,Lawson,0,0,0,0,0,0,0,0,0,0,146,,0,146,,3.1,47.3
1019,Macgregor (ACT),3574,3798,4048,4500,5344,5641,5999,6333,6530,6701,6875,,92.4,3301,,4.3,1608.2
1020,Macquarie,2462,2501,2530,2588,2628,2651,2668,2740,2753,2755,2763,,12.2,301,,1.7,1624.9
1021,McKellar,2742,2880,2914,2963,2967,2934,2922,2890,2853,2818,2810,,2.5,68,,1.4,1987.3
1022,Melba,3376,3356,3341,3333,3331,3318,3299,3264,3221,3182,3154,,-6.6,-222,,2.3,1367
1023,Page,2770,2803,2822,2862,2920,2972,2983,2995,3010,3040,3084,,11.3,314,,1.3,2331.9
1024,Scullin,2873,2868,2869,2875,2888,2900,2921,2930,2941,2943,2953,,2.8,80,,1.4,2070.8
1025,Spence,2673,2685,2676,2683,2675,2646,2643,2628,2605,2590,2601,,-2.7,-72,,1.5,1708.5
1026,Weetangera,2640,2672,2672,2686,2695,2671,2647,2685,2668,2649,2636,,-0.2,-4,,1.6,1665
1111,Molonglo Corridor,36,30,26,20,15,10,10,11,11,12,12,,-66.7,-24,,24.9,0.5
1112,West Belconnen,0,4,7,11,12,14,14,14,15,15,15,,0,15,,11.4,1.3
 ,Total Belconnen,87327,89665,91097,92788,95050,95673,96479,97112,97090,96939,97286,,11.4,9959,,112.1,867.5
1031,Hume,4,3,3,174,258,320,343,366,388,410,434,,10750,430,,8.6,50.6
1032,Kowen,49,46,44,42,40,40,40,40,38,38,38,,-22.4,-11,,77,0.5
1113,Canberra East,854,856,864,873,882,893,874,847,824,813,816,,-4.4,-38,,31.1,26.3
1114,Canberra Airport,66,70,73,76,77,79,84,85,87,91,99,,50,33,,5.5,17.9
1115,Majura,165,172,175,177,177,177,178,174,170,171,179,,8.5,14,,89.7,2
 ,Total Canberra East,1138,1147,1159,1342,1434,1509,1519,1512,1507,1523,1566,,37.6,428,,211.9,7.4
1034,Amaroo,5667,5786,5862,5869,5776,5667,5672,5671,5674,5687,5726,,1,59,,2.6,2213.2
1035,Bonner,0,0,0,0,353,1454,3504,4953,5751,6223,6832,,0,6832,,2.8,2479
1036,Casey,0,0,0,0,274,1462,2203,3213,4353,5405,5967,,0,5967,,2.6,2275.3
1037,Crace,0,0,0,0,86,544,1231,1971,3083,3962,4561,,0,4561,,1.7,2761.2
1038,Forde,0,0,204,597,1137,2335,2910,3538,3824,4087,4360,,0,4360,,1.9,2274.3
1039,Franklin,74,383,994,1835,2823,3859,4548,5051,5580,6045,6531,,8725.7,6457,,2.3,2843.8
1040,Gungahlin,3457,4172,4737,5240,5691,5864,5939,6018,6098,6176,6276,,81.5,2819,,4.6,1375
1043,Hall,366,359,355,352,349,345,328,315,304,298,293,,-19.9,-73,,2.9,102.5
1044,Harrison,709,1716,2806,3481,4061,4565,5316,5923,6481,7272,7828,,1004.1,7119,,2.9,2683.8
1045,Mitchell,5,6,6,8,9,9,8,7,6,5,4,,-20,-1,,7.4,0.5
1046,Ngunnawal,9300,9387,9406,9407,9366,9209,9231,9247,9561,10176,10590,,13.9,1290,,4.2,2546.2
1047,Nicholls,7237,7224,7207,7218,7192,7091,7046,6990,6943,6946,6964,,-3.8,-273,,6.7,1039.2
1048,Palmerston,5914,5918,5936,5976,5964,5911,5889,5832,5739,5666,5641,,-4.6,-273,,1.9,2895.6
1116,Gungahlin - East,0,0,0,0,0,0,0,0,0,0,0,,0,0,,17.2,0
1117,Gungahlin - West,0,0,0,0,0,0,0,0,0,0,0,,0,0,,14.8,0
1118,Jacka,0,0,0,0,0,3,7,7,184,410,667,,0,667,,2.9,228.7
1119,Kenny,21,21,21,21,20,19,17,15,13,11,9,,-57.1,-12,,6.2,1.5
1120,Moncrieff,0,0,0,0,0,0,0,0,29,65,106,,0,106,,1.9,55.3
1121,Taylor,0,0,0,0,0,0,0,0,0,0,0,,0,0,,3,0
1122,Throsby,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1.5,0
 ,Total Gungahlin,32750,34972,37534,40004,43101,48337,53849,58751,63623,68434,72355,,120.9,39605,,91.9,787.7
1049,Acton,1920,1976,1987,2007,2048,2086,2170,2134,2049,2100,2126,,10.7,206,,2.7,776.6
1050,Ainslie,4977,5059,5125,5243,5291,5288,5281,5261,5250,5255,5285,,6.2,308,,3.5,1492.7
1051,Braddon,3762,4093,4343,4521,4648,4793,4980,5283,5426,5565,5666,,50.6,1904,,1.4,4024.7
1053,Civic,722,1069,1497,1929,2317,2933,3239,3640,3825,4039,4386,,507.5,3664,,1.4,3065.2
1054,Dickson,2054,2092,2107,2154,2188,2196,2210,2220,2228,2245,2263,,10.2,209,,1.6,1434.2
1055,Downer,3480,3513,3548,3589,3659,3684,3671,3655,3637,3643,3713,,6.7,233,,1.6,2272.1
1056,Hackett,3007,3004,2996,2997,3005,3015,3018,3008,2991,2981,3012,,0.2,5,,1.9,1544.8
1057,Lyneham,4525,4584,4615,4635,4670,4703,4831,4956,5046,5155,5299,,17.1,774,,5.5,967.4
1058,O`Connor (ACT),5159,5285,5330,5377,5445,5473,5546,5571,5596,5621,5675,,10,516,,4.9,1151.4
1060,Turner,3120,3393,3533,3630,3658,3734,3877,3920,3987,4067,4144,,32.8,1024,,1.5,2694.9
1061,Watson,4391,4628,4825,4972,5124,5278,5634,5824,5855,5888,5955,,35.6,1564,,3.7,1620.7
1123,Black Mountain,0,0,0,0,0,0,0,0,0,0,0,,0,0,,6.7,0
1124,Campbell,3318,3283,3313,3300,3309,3316,3311,3308,3302,3299,3312,,-0.2,-6,,3.2,1048.3
1125,Duntroon,1721,1739,1696,1717,1738,1771,1784,1750,1775,1795,1809,,5.1,88,,2.4,750.1
1126,Parkes (ACT) - North,0,0,0,0,0,0,4,4,4,4,4,,0,4,,1.1,3.6
1127,Reid,1675,1670,1657,1641,1639,1640,1626,1613,1696,1710,1704,,1.7,29,,0.9,1819.2
1128,Russell,0,0,0,0,0,0,0,0,0,0,3,,0,3,,0.5,6.1
 ,Total North Canberra,43831,45388,46572,47712,48739,49910,51182,52147,52667,53367,54356,,24,10525,,44.7,1215.4
1062,Deakin,2739,2756,2764,2795,2837,2872,2875,2875,2882,2903,2941,,7.4,202,,3.6,823.5
1063,Forrest,1250,1310,1388,1451,1521,1523,1588,1637,1652,1676,1713,,37,463,,1.6,1077.3
1064,Griffith (ACT),4110,4178,4198,4187,4152,4085,4108,4233,4292,4467,4661,,13.4,551,,2.8,1691.3
1066,Lake Burley Griffin,0,0,0,0,0,0,0,0,0,0,0,,0,0,,6.2,0
1067,Narrabundah,5719,5768,5767,5808,5813,5844,5921,5844,5854,5918,6038,,5.6,319,,4.1,1476
1068,Parkes (ACT) - South,6,5,4,3,0,0,3,3,3,4,5,,-16.7,-1,,1.8,2.8
1069,Red Hill (ACT),3311,3330,3347,3366,3387,3400,3358,3326,3287,3258,3250,,-1.8,-61,,4.9,668.6
1070,Yarralumla,3033,3031,3028,3026,3030,3031,3070,3014,2991,2999,3026,,-0.2,-7,,7.2,419.7
1129,Barton,1016,1055,1061,1060,1149,1260,1346,1378,1419,1456,1491,,46.8,475,,1.2,1252.8
1130,Fyshwick,46,49,48,46,43,40,44,47,50,54,59,,28.3,13,,9.8,6
1131,Kingston (ACT),2562,2798,2849,2968,3036,3161,3474,3757,4034,4271,4569,,78.3,2007,,1.4,3254.7
 ,Total South Canberra,23792,24280,24454,24710,24968,25216,25787,26114,26464,27006,27753,,16.6,3961,,44.4,624.9
1071,Banks,5032,5221,5339,5359,5330,5189,5159,5110,5066,5024,4994,,-0.8,-38,,2.3,2216.3
1072,Bonython,3485,3548,3647,3863,3961,3950,3955,3944,3915,3891,3850,,10.5,365,,2.9,1325.5
1073,Calwell,6112,6090,6092,6074,6042,5991,5977,5933,5890,5858,5826,,-4.7,-286,,3.9,1496.8
1074,Chisholm,5575,5565,5560,5537,5490,5388,5335,5294,5236,5207,5199,,-6.7,-376,,3.1,1674.6
1075,Conder,5198,5345,5401,5473,5474,5423,5365,5294,5220,5141,5081,,-2.3,-117,,4.5,1123.2
1076,Fadden,3346,3327,3307,3295,3250,3173,3123,3078,3037,2993,2967,,-11.3,-379,,3.1,955.1
1077,Gilmore,2981,2974,2963,2955,2951,2917,2901,2872,2829,2798,2780,,-6.7,-201,,2,1359.1
1078,Gordon (ACT),8128,8175,8180,8185,8125,7997,7933,7852,7776,7690,7635,,-6.1,-493,,4.4,1719
1079,Gowrie (ACT),3332,3313,3289,3260,3234,3150,3138,3110,3086,3084,3091,,-7.2,-241,,1.9,1600.1
1080,Greenway,1157,1263,1339,1425,1467,1485,1670,1752,1816,1865,1937,,67.4,780,,5.3,365
1081,Isabella Plains,4439,4443,4443,4438,4433,4426,4433,4419,4410,4411,4412,,-0.6,-27,,2.5,1768.3
1082,Kambah,16184,16174,16080,16063,16011,15850,15753,15568,15324,15133,15038,,-7.1,-1146,,11.3,1326.6
1083,Macarthur,1620,1593,1564,1553,1550,1515,1504,1489,1475,1462,1453,,-10.3,-167,,1.3,1116.5
1084,Monash,5718,5677,5646,5641,5644,5621,5631,5589,5507,5471,5462,,-4.5,-256,,3.4,1600.9
1085,Mount Taylor,0,0,0,0,0,3,3,3,3,3,3,,0,3,,10.9,0.3
1086,Oxley (ACT),1866,1875,1873,1868,1851,1821,1807,1780,1756,1734,1722,,-7.7,-144,,1.1,1584.9
1087,Richardson,3327,3337,3349,3352,3315,3219,3206,3175,3120,3078,3057,,-8.1,-270,,2.2,1366.5
1088,Theodore,4215,4215,4212,4191,4176,4142,4110,4030,3937,3870,3823,,-9.3,-392,,3.1,1219.3
1089,Tuggeranong,65,59,53,46,40,31,29,27,26,24,22,,-66.2,-43,,75.7,0.3
1090,Wanniassa,8250,8271,8188,8170,8137,8028,7974,7915,7763,7630,7563,,-8.3,-687,,5.4,1401.2
1132,Tuggeranong - West,13,14,13,15,16,16,14,13,12,15,15,,15.4,2,,9.2,1.6
 ,Total Tuggeranong,90043,90479,90538,90763,90497,89335,89020,88247,87204,86382,85930,,-4.6,-4113,,159.7,538
1091,Chapman,2773,2776,2779,2789,2796,2787,2814,2812,2781,2753,2727,,-1.7,-46,,1.9,1469.4
1092,Duffy,3048,3176,3240,3311,3386,3340,3371,3374,3316,3225,3208,,5.2,160,,2.8,1147.2
1093,Fisher,3068,3101,3125,3143,3147,3128,3143,3148,3110,3059,3018,,-1.6,-50,,1.6,1907.5
1094,Holder,2676,2723,2735,2761,2792,2785,2794,2786,2737,2679,2643,,-1.2,-33,,1.9,1411.9
1095,Rivett,3155,3161,3172,3178,3183,3179,3251,3267,3215,3179,3212,,1.8,57,,1.6,1994.3
1096,Stirling,2115,2119,2121,2132,2142,2142,2176,2204,2183,2157,2158,,2,43,,1.3,1631.6
1097,Waramanga,2579,2589,2602,2618,2640,2648,2696,2738,2717,2682,2682,,4,103,,1.7,1568.6
1098,Weston,3289,3291,3291,3307,3346,3355,3429,3517,3560,3604,3628,,10.3,339,,3.8,943.3
1133,Scrivener,22,22,22,24,27,25,17,7,6,7,3,,-86.4,-19,,1.6,1.9
 ,Total Weston Creek,22725,22958,23087,23263,23459,23389,23691,23853,23625,23345,23279,,2.4,554,,18.1,1282.7
1099,Chifley,2424,2448,2471,2513,2568,2598,2617,2611,2592,2538,2471,,1.9,47,,1.6,1555.2
1100,Curtin,5348,5358,5361,5360,5363,5360,5364,5364,5352,5330,5325,,-0.4,-23,,4.8,1107.6
1101,Farrer,3488,3487,3480,3478,3468,3453,3431,3412,3386,3333,3279,,-6,-209,,2.1,1585.1
1102,Garran,3288,3317,3331,3336,3345,3347,3383,3421,3454,3500,3546,,7.8,258,,2.7,1315
1103,Hughes,2988,2999,3012,3019,3030,3037,3063,3076,3065,3048,3018,,1,30,,1.8,1686.6
1104,Isaacs,2539,2510,2482,2472,2461,2428,2437,2429,2414,2398,2393,,-5.8,-146,,3.1,774.9
1105,Lyons (ACT),2531,2558,2589,2676,2793,2811,2887,2987,3033,3071,3125,,23.5,594,,2.3,1381.6
1106,Mawson,2965,2986,3004,3016,3030,3032,3120,3195,3230,3263,3309,,11.6,344,,2.1,1566.2
1107,O`Malley,757,785,832,892,921,916,945,971,987,1009,1040,,37.4,283,,2.6,399
1108,Pearce,2608,2620,2631,2638,2644,2637,2651,2632,2620,2614,2610,,0.1,2,,1.7,1532.4
1109,Phillip,1991,2023,2052,2075,2100,2176,2228,2338,2546,2766,3059,,53.6,1068,,2.6,1188
1110,Torrens,2299,2318,2325,2340,2345,2329,2339,2332,2288,2242,2213,,-3.7,-86,,1.3,1700.6
 ,Total Woden Valley,33226,33409,33570,33815,34068,34124,34465,34768,34967,35112,35388,,6.5,2162,,28.6,1237.3
1134,Arboretum,0,0,0,0,0,0,0,4,5,7,8,,0,8,,6,1.3
1135,Coombs,0,0,0,0,0,0,0,0,40,1052,1811,,0,1811,,2.3,781.3
1136,Denman Prospect,0,0,0,0,0,0,0,0,0,0,0,,0,0,,4.7,0
1137,Molonglo,0,0,0,0,0,0,0,0,0,0,0,,0,0,,2.2,0
1138,Molonglo - North,6,6,6,5,5,4,4,5,4,5,5,,-16.7,-1,,10.6,0.5
1139,Wright,0,0,0,0,0,0,21,193,1025,2046,2768,,0,2768,,1.3,2176.8
 ,Total Molonglo,6,6,6,5,5,4,25,202,1074,3110,4592,,76433.3,4586,,27.2,169.1
1140,ACT - South West,323,325,329,356,409,447,482,514,540,556,560,,73.4,237,,416.6,1.3
1141,Namadgi,9,15,22,27,36,41,40,37,38,39,39,,333.3,30,,1202.9,0
 ,Total Urriarra - Namadgi,332,340,351,383,445,488,522,551,578,595,599,,80.4,267,,1619.5,0.4
 ,TOTAL AUSTRALIAN CAPITAL TERRITORY,335170,342644,348368,354785,361766,367985,376539,383257,388799,395813,403104,,20.3,67934,,2358.2,170.9
